datetime,Chicago,Temp(F),,,,,,
12/21/2014,272.674,31.1432,,,,,,
12/21/2014,272.6496667,31.09940006,,,,,,
12/21/2014,272.6803333,31.15459994,,,,,,
12/21/2014,272.8825,31.5185,,,,,,
12/21/2014,272.856,31.4708,,,,,,
12/21/2014,273.001,31.7318,,,,,,
12/21/2014,273.636,32.8748,,,,,,
12/21/2014,273.6176667,32.84180006,,,,,,
12/21/2014,274.0893333,33.69079994,,,,,,
12/21/2014,274.489,34.4102,,,,,,
12/21/2014,274.9846667,35.30240006,,,,,,
12/21/2014,275.4083333,36.06499994,,,,,,
12/21/2014,275.075,35.465,,,,,,
12/21/2014,275.751,36.6818,,,,,,
12/21/2014,275.67,36.536,,,,,,
12/22/2014,275.3295,35.9231,,,,,,
12/22/2014,275.335,35.933,,,,,,
12/22/2014,275.081,35.4758,,,,,,
12/22/2014,274.9005,35.1509,,,,,,
12/22/2014,274.622,34.6496,,,,,,
12/22/2014,274.417,34.2806,,,,,,
12/22/2014,274.296,34.0628,,,,,,
12/22/2014,274.063,33.6434,,,,,,
12/22/2014,273.914,33.3752,,,,,,
12/22/2014,273.685,32.963,,,,,,
12/22/2014,273.5626667,32.74280006,,,,,,
12/22/2014,273.3603333,32.37859994,,,,,,
12/22/2014,273.764,33.1052,,,,,,
12/22/2014,273.3596667,32.37740006,,,,,,
12/22/2014,273.5613333,32.74039994,,,,,,
12/22/2014,274.362,34.1816,,,,,,
12/22/2014,274.364,34.1852,,,,,,
12/22/2014,274.965,35.267,,,,,,
12/22/2014,275.152,35.6036,,,,,,
12/22/2014,275.891,36.9338,,,,,,
12/22/2014,276.216,37.5188,,,,,,
12/22/2014,276.747,38.4746,,,,,,
12/22/2014,277.0033333,38.93599994,,,,,,
12/22/2014,277.4656667,39.76820006,,,,,,
12/23/2014,277.335,39.533,,,,,,
12/23/2014,277.995,40.721,,,,,,
12/23/2014,278.062,40.8416,,,,,,
12/23/2014,278.215,41.117,,,,,,
12/23/2014,278.2533333,41.18599994,,,,,,
12/23/2014,278.3776667,41.40980006,,,,,,
12/23/2014,278.522,41.6696,,,,,,
12/23/2014,278.6396667,41.88140006,,,,,,
12/23/2014,278.7773333,42.12919994,,,,,,
12/23/2014,279.151,42.8018,,,,,,
12/23/2014,279.21,42.908,,,,,,
12/23/2014,279.505,43.439,,,,,,
12/23/2014,279.2465,42.9737,,,,,,
12/23/2014,279.726,43.8368,,,,,,
12/23/2014,279.652,43.7036,,,,,,
12/23/2014,279.1665,42.8297,,,,,,
12/23/2014,279.2296667,42.94340006,,,,,,
12/23/2014,278.8813333,42.31639994,,,,,,
12/23/2014,279.173,42.8414,,,,,,
12/23/2014,278.6113333,41.83039994,,,,,,
12/23/2014,278.6896667,41.97140006,,,,,,
12/23/2014,278.023,40.7714,,,,,,
12/23/2014,278.3496667,41.35940006,,,,,,
12/23/2014,277.9313333,40.60639994,,,,,,
12/24/2014,278.078,40.8704,,,,,,
12/24/2014,277.4713333,39.77839994,,,,,,
12/24/2014,277.4296667,39.70340006,,,,,,
12/24/2014,277.435,39.713,,,,,,
12/24/2014,277.3776667,39.60980006,,,,,,
12/24/2014,277.3673333,39.59119994,,,,,,
12/24/2014,277.173,39.2414,,,,,,
12/24/2014,277.224,39.3332,,,,,,
12/24/2014,277.091,39.0938,,,,,,
12/24/2014,277.111,39.1298,,,,,,
12/24/2014,276.927,38.7986,,,,,,
12/24/2014,276.896,38.7428,,,,,,
12/24/2014,276.8615,38.6807,,,,,,
12/24/2014,276.8316667,38.62700006,,,,,,
12/24/2014,276.7983333,38.56699994,,,,,,
12/24/2014,276.7815,38.5367,,,,,,
12/24/2014,276.7426667,38.46680006,,,,,,
12/24/2014,276.7203333,38.42659994,,,,,,
12/24/2014,276.58,38.174,,,,,,
12/24/2014,276.597,38.2046,,,,,,
12/24/2014,276.496,38.0228,,,,,,
12/24/2014,275.9995,37.1291,,,,,,
12/24/2014,276.0303333,37.18459994,,,,,,
12/24/2014,275.6656667,36.52820006,,,,,,
12/25/2014,276.0035,37.1363,,,,,,
12/25/2014,275.4046667,36.05840006,,,,,,
12/25/2014,275.5083333,36.24499994,,,,,,
12/25/2014,275.4115,36.0707,,,,,,
12/25/2014,275.582,36.3776,,,,,,
12/25/2014,275.552,36.3236,,,,,,
12/25/2014,275.145,35.591,,,,,,
12/25/2014,275.2406667,35.76320006,,,,,,
12/25/2014,274.9593333,35.25679994,,,,,,
12/25/2014,274.755,34.889,,,,,,
12/25/2014,274.448,34.3364,,,,,,
12/25/2014,274.218,33.9224,,,,,,
12/25/2014,274.0815,33.6767,,,,,,
12/25/2014,273.8203333,33.20659994,,,,,,
12/25/2014,273.6526667,32.90480006,,,,,,
12/25/2014,274.743,34.8674,,,,,,
12/25/2014,274.156,33.8108,,,,,,
12/25/2014,274.827,35.0186,,,,,,
12/25/2014,275.572,36.3596,,,,,,
12/25/2014,276.2183333,37.52299994,,,,,,
12/25/2014,276.9386667,38.81960006,,,,,,
12/25/2014,276.4585,37.9553,,,,,,
12/25/2014,277.579,39.9722,,,,,,
12/25/2014,277.499,39.8282,,,,,,
12/26/2014,277.601,40.0118,,,,,,
12/26/2014,277.4603333,39.75859994,,,,,,
12/26/2014,277.5016667,39.83300006,,,,,,
12/26/2014,277.535,39.893,,,,,,
12/26/2014,277.579,39.9722,,,,,,
12/26/2014,277.615,40.037,,,,,,
12/26/2014,277.4175,39.6815,,,,,,
12/26/2014,277.5313333,39.88639994,,,,,,
12/26/2014,277.4116667,39.67100006,,,,,,
12/26/2014,277.35,39.56,,,,,,
12/26/2014,277.211,39.3098,,,,,,
12/26/2014,277.13,39.164,,,,,,
12/26/2014,277.4985,39.8273,,,,,,
12/26/2014,277.2676667,39.41180006,,,,,,
12/26/2014,277.4863333,39.80539994,,,,,,
12/26/2014,278.5875,41.7875,,,,,,
12/26/2014,278.512,41.6516,,,,,,
12/26/2014,279.319,43.1042,,,,,,
12/26/2014,279.3315,43.1267,,,,,,
12/26/2014,280.4033333,45.05599994,,,,,,
12/26/2014,280.6806667,45.55520006,,,,,,
12/26/2014,280.1225,44.5505,,,,,,
12/26/2014,280.6783333,45.55099994,,,,,,
12/26/2014,280.3986667,45.04760006,,,,,,
12/27/2014,279.838,44.0384,,,,,,
12/27/2014,279.652,43.7036,,,,,,
12/27/2014,279.185,42.863,,,,,,
12/27/2014,279.28,43.034,,,,,,
12/27/2014,278.6256667,41.85620006,,,,,,
12/27/2014,278.5333333,41.68999994,,,,,,
12/27/2014,278.8065,42.1817,,,,,,
12/27/2014,278.5923333,41.79619994,,,,,,
12/27/2014,278.7436667,42.06860006,,,,,,
12/27/2014,279.097,42.7046,,,,,,
12/27/2014,279.181,42.8558,,,,,,
12/27/2014,279.467,43.3706,,,,,,
12/27/2014,279.9,44.15,,,,,,
12/27/2014,280.137,44.5766,,,,,,
12/27/2014,280.521,45.2678,,,,,,
12/27/2014,280.1655,44.6279,,,,,,
12/27/2014,280.796,45.7628,,,,,,
12/27/2014,280.687,45.5666,,,,,,
12/27/2014,279.3235,43.1123,,,,,,
12/27/2014,279.6326667,43.66880006,,,,,,
12/27/2014,278.6873333,41.96719994,,,,,,
12/27/2014,278.34,41.342,,,,,,
12/27/2014,277.1953333,39.28159994,,,,,,
12/27/2014,276.6486667,38.29760006,,,,,,
12/28/2014,276.175,37.445,,,,,,
12/28/2014,275.604,36.4172,,,,,,
12/28/2014,275.106,35.5208,,,,,,
12/28/2014,274.7325,34.8485,,,,,,
12/28/2014,274.193,33.8774,,,,,,
12/28/2014,273.778,33.1304,,,,,,
12/28/2014,273.1345,31.9721,,,,,,
12/28/2014,272.7956667,31.36220006,,,,,,
12/28/2014,272.2283333,30.34099994,,,,,,
12/28/2014,271.636,29.2748,,,,,,
12/28/2014,271.077,28.2686,,,,,,
12/28/2014,270.493,27.2174,,,,,,
12/28/2014,270.351,26.9618,,,,,,
12/28/2014,269.6196667,25.64540006,,,,,,
12/28/2014,269.3303333,25.12459994,,,,,,
12/28/2014,270.3955,27.0419,,,,,,
12/28/2014,269.6546667,25.70840006,,,,,,
12/28/2014,270.2683333,26.81299994,,,,,,
12/28/2014,271.1585,28.4153,,,,,,
12/28/2014,271.68,29.354,,,,,,
12/28/2014,272.478,30.7904,,,,,,
12/28/2014,271.716,29.4188,,,,,,
12/28/2014,273.034,31.7912,,,,,,
12/28/2014,272.792,31.3556,,,,,,
12/29/2014,272.585,30.983,,,,,,
12/29/2014,272.3313333,30.52639994,,,,,,
12/29/2014,272.1126667,30.13280006,,,,,,
12/29/2014,272.0325,29.9885,,,,,,
12/29/2014,271.7676667,29.51180006,,,,,,
